aspecto,tempo,vento,umidade,fds,jogar_futebol
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,101
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,10
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Normal,1,0
Chuva,Ameno,Forte,Normal,0,0
Chuva,Ameno,Fraco,Normal,0,10000
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Normal,1,0
Chuva,Ameno,Forte,Normal,0,5
Chuva,Ameno,Fraco,Normal,0,0
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,8
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Normal,1,0
Chuva,Ameno,Forte,Normal,0,0
Chuva,Ameno,Fraco,Normal,0,0
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Normal,1,0
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,1,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Frio,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Normal,1,0
Chuva,Ameno,Forte,Normal,0,0
Chuva,Ameno,Fraco,Normal,0,0
Chuva,Quente,Forte,Eleveda,1,1
Chuva,Frio,Forte,Normal,0,1
Chuva,Frio,Fraco,Elevada,1,1
Sol,Quente,Forte,Elevada,1,1
Sol,Ameno,Fraco,Normal,0,1
Sol,Quente,Fraco,Elevada,0,0
Sol,Frio,Fraco,Normal,1,0
Chuva,Quente,Forte,Elevada,0,0
Chuva,Quente,Forte,Elevada,1,1
Chuva,Quente,Forte,Normal,1,1
Chuva,Ameno,Fraco,Eleveda,1,1
Chuva,Frio,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,0,1
Chuva,Ameno,Fraco,Elevada,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Frio,Forte,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Sol,Quente,Fraco,Elevada,1,1
Sol,Ameno,Fraco,Elevada,0,1
Sol,Quente,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Chuva,Quente,Fraco,Normal,1,1
Chuva,Quente,Forte,Eleveda,1,1
Chuva,Quente,Forte,Normal,1,0
Chuva,Ameno,Forte,Normal,1,0
Sol,Ameno,Forte,Eleveda,1,1
Sol,Quente,Fraco,Normal,1,1
Sol,Quente,Forte,Eleveda,0,1
Nuvens,Quente,Fraco,Normal,1,1
Chuva,Ameno,Fraco,Elevada,1,0
Chuva,Quente,Fraco,Elevada,0,0
Chuva,Frio,Forte,Normal,0,0
Chuva,Frio,Forte,Elevada,1,1
Chuva,Frio,Forte,Normal,0,1
Chuva,Quente,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,1,1
Sol,Frio,Fraco,Normal,1,1
Sol,Frio,Forte,Eleveda,1,1
Sol,Quente,Forte,Eleveda,1,0
Sol,Quente,Forte,Normal,0,0
Nuvens,Quente,Forte,Normal,0,0
Chuva,Ameno,Forte,Eleveda,1,1
Chuva,Quente,Fraco,Normal,1,1
Chuva,Frio,Forte,Eleveda,1,1
Chuva,Frio,Fraco,Normal,0,1
Chuva,Frio,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,1,0
Chuva,Quente,Forte,Normal,0,0
Sol,Frio,Forte,Elevada,0,0
Sol,Frio,Forte,Normal,1,1
Sol,Quente,Fraco,Elevada,0,1
Sol,Ameno,Fraco,Elevada,1,1
Chuva,Quente,Fraco,Elevada,0,1
Chuva,Frio,Fraco,Normal,0,1
Chuva,Frio,Forte,Elevada,1,0
Chuva,Frio,Fraco,Elevada,0,0
Chuva,Quente,Fraco,Normal,1,0
Sol,Quente,Fraco,Eleveda,1,1
Sol,Quente,Forte,Normal,1,1
Nuvens,Quente,Forte,Eleveda,1,1
Chuva,Ameno,Fraco,Normal,1,1
Chuva,Quente,Forte,Normal,1,1
Chuva,Frio,Fraco,Normal,1,0
Chuva,Frio,Fraco,Eleveda,1,0
Chuva,Frio,Fraco,Normal,1,0
Chuva,Quente,Forte,Elevada,0,1
Chuva,Quente,Forte,Elevada,1,1